text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"The Cliffs orebody consists of massive Fe-Ni sulphide mineralization associated with the basal contact of the Cliffs Ultramafic Unit (UCL). In its central and northern parts, the orebody presents as a N-trending, subvertical sheet, approximately 500m wide (down-dip) and plunging southward from surface for 1.5 km. The UCL has a density of approximately 2.8 g/cc, while the massive Fe-Ni sulphide ore domain has an average density of 3.9 g/cc.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690221,Ideon,0.0,0.0,0.0,0,0,Error,the cliffs orebody consists of massive feni sulphide mineralization associated with the basal contact of the cliffs ultramafic unit ucl in its central and northern parts the orebody presents as a ntrending subvertical sheet approximately m wide downdip and plunging southward from surface for km the ucl has a density of approximately gcc while the massive feni sulphide ore domain has an average density of gcc
"At Leinster, the Perseverance Ultramafic Complex (UPC) hosts several Type 1 Fe-Ni sulphide ore bodies. Immediately west of the UPC, the Rocky’s Reward Ultramafic (URR) is a structural slice of ultramafic rock that hosts the Rocky’s Reward and Harmony ore bodies. Mineralization is associated with distinct terrace structures hypothesized to recur down-dip of the known Rocky’s Reward terrace, which is the basis of the Balboa exploration target.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690222,Ideon,0.0,0.0,0.0,0,0,Error,at leinster the perseverance ultramafic complex upc hosts several type feni sulphide ore bodies immediately west of the upc the rockys reward ultramafic urr is a structural slice of ultramafic rock that hosts the rockys reward and harmony ore bodies mineralization is associated with distinct terrace structures hypothesized to recur downdip of the known rockys reward terrace which is the basis of the balboa exploration target
"Ideon deployed five in-mine detectors about 50 m apart in an underground drive approximately 200 m deep in the Cliffs mine, gathering data over a period of 60 days. With successful outcomes at Cliffs, those five detectors were relocated to a 2 km-long drive in the Leinster mine at approximately 800 m depth, screening the volume above for undiscovered massive Fe-Ni sulphide mineralization. These sensors were moved along the drive during the survey period to capture the full target zone above, for a total of approximately 8 months of active imaging.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690224,Ideon,0.0,0.0,0.0,0,0,Error,ideon deployed five inmine detectors about m apart in an underground drive approximately m deep in the cliffs mine gathering data over a period of days with successful outcomes at cliffs those five detectors were relocated to a kmlong drive in the leinster mine at approximately m depth screening the volume above for undiscovered massive feni sulphide mineralization these sensors were moved along the drive during the survey period to capture the full target zone above for a total of approximately months of active imaging
"The world’s first deployment of borehole muon tomography for nickel exploration then took place at the Balboa exploration site, with nine detectors positioned in three drill holes around a target zone for new mineralization. Imaging took place over a period of approximately 4.5 months.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690225,Ideon,0.0,0.0,0.0,0,0,Error,the worlds first deployment of borehole muon tomography for nickel exploration then took place at the balboa exploration site with nine detectors positioned in three drill holes around a target zone for new mineralization imaging took place over a period of approximately months
"Ideon used provided airborne gravity gradient and ground gravity data to perform a multi-physics joint inversion and deliver a robust, unified 3D model of the Leinster area. BHP leveraged extensive drill data to validate the outcomes in areas where drill information was available.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690227,Ideon,0.0,0.0,0.0,0,0,Error,ideon used provided airborne gravity gradient and ground gravity data to perform a multiphysics joint inversion and deliver a robust unified d model of the leinster area bhp leveraged extensive drill data to validate the outcomes in areas where drill information was available
Leinster Case Study Walkthrough,h2,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690229,Ideon,0.0,0.0,0.0,0,0,Error,leinster case study walkthrough
"Watch Ideon CTO and Co-founder, Doug Schouten, provide an in-depth review of the Leinster program and results.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690230,Ideon,0.0,0.0,0.0,0,0,Error,watch ideon cto and cofounder doug schouten provide an indepth review of the leinster program and results
"For more detailed content and results from Leinster, download the full case study.",h2,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690270,Ideon,0.0,0.0,0.0,0,0,Error,for more detailed content and results from leinster download the full case study
"© 2024 Ideon Technologies, Inc. All Rights Reserved.",p,https://ideon.ai/results/bhp-leinster-mine,Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping at BHP's Leinster Mine Mine Case Study - Ideon Technologies,"Using multiphysics to map nickel massive sulphide at BHP's Leinster Mine, located at the Nickel West operations in Western Australia.",['Muon Tomography & Multi-Physics Fusion for Nickel Massive Sulphide Mapping'],2024-11-21T11:54:35.690272,Ideon,0.0,0.0,0.0,0,0,Error,ideon technologies inc all rights reserved
"April 24, 2023",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547623,Ideon,0.0,0.0,0.0,0,0,Error,april
Muon Tomography for High-Grade Uranium Deposits,h1,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547630,Ideon,0.0,0.0,0.0,0,0,Error,muon tomography for highgrade uranium deposits
The world’s first borehole muon tomography field trial successfully imaging alteration surrounding compact uranium ore pods.,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547633,Ideon,0.0,0.0,0.0,0,0,Error,the worlds first borehole muon tomography field trial successfully imaging alteration surrounding compact uranium ore pods
McClean Lake,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547634,Ideon,0.0,0.0,0.0,0,0,Error,mcclean lake
PROJECT,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547635,Ideon,0.0,0.0,0.0,0,0,Error,project
"Athabasca Basin, Canada",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547637,Ideon,0.0,0.0,0.0,0,0,Error,athabasca basin canada
LOCATION,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547638,Ideon,0.0,0.0,0.0,0,0,Error,location
Borehole,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547639,Ideon,0.0,0.0,0.0,0,0,Error,borehole
IDEON DETECTOR TYPE,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547641,Ideon,0.0,0.0,0.0,0,0,Error,ideon detector type
Unconformity-related uranium,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547642,Ideon,0.0,0.0,0.0,0,0,Error,unconformityrelated uranium
DEPOSIT TYPE,p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547643,Ideon,0.0,0.0,0.0,0,0,Error,deposit type
"This trial of borehole muon tomography demonstrated the effectiveness of the technique to image low-grade mineralization and alteration surrounding high-grade compact uranium deposits. Outcomes matched the existing geological model, delineating structural trends and mapping broad alterations surrounding uranium mineralization. Minor variations in density (in the range of 0.1 – 0.2 g/cc) within the alteration zone correlated spatially with the known mineralization halo.",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547645,Ideon,0.0,0.0,0.0,0,0,Error,this trial of borehole muon tomography demonstrated the effectiveness of the technique to image lowgrade mineralization and alteration surrounding highgrade compact uranium deposits outcomes matched the existing geological model delineating structural trends and mapping broad alterations surrounding uranium mineralization minor variations in density in the range of gcc within the alteration zone correlated spatially with the known mineralization halo
"McClean Lake is located within the eastern part of the Athabasca Basin in northern Saskatchewan, 850 kilometres north of Saskatoon. Orano’s McClean Lake operations include the world’s most technologically advanced uranium mill for the processing of undiluted, high-grade uranium ore. The Sue deposits, one of which was the site of this trial, are situated along the western margin of the Archean Collins Bay granitic dome within a graphitic pelitic gneiss corridor known as the Sue Trend. The uranium mineralization in this area is mainly composed of uraninite as nodules, shear vein fillings, and veinlets.",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547646,Ideon,0.0,0.0,0.0,0,0,Error,mcclean lake is located within the eastern part of the athabasca basin in northern saskatchewan kilometres north of saskatoon oranos mcclean lake operations include the worlds most technologically advanced uranium mill for the processing of undiluted highgrade uranium ore the sue deposits one of which was the site of this trial are situated along the western margin of the archean collins bay granitic dome within a graphitic pelitic gneiss corridor known as the sue trend the uranium mineralization in this area is mainly composed of uraninite as nodules shear vein fillings and veinlets
"This project followed on an earlier successful field trial conducted at McArthur River, SK using Ideon’s large-format muon detectors positioned in underground drifts at 600m depth. When development on the borehole-format detectors was completed in spring 2021, the first prototype units were deployed at McClean Lake. Six borehole detectors were positioned in a chain at multiple points down a single drillhole 300m deep. Two of the six sensors were positioned above the known deposit to map (and eliminate) near-surface geological complexity. Ideon staff traveled to the site to deploy the detectors. Data were gathered over a period of about 7 months (with some inefficiencies due to power outages), with data collection completed in January 2023. Data intake and analysis were conducted remotely throughout this period to verify quality and calibration.",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547648,Ideon,0.0,0.0,0.0,0,0,Error,this project followed on an earlier successful field trial conducted at mcarthur river sk using ideons largeformat muon detectors positioned in underground drifts at m depth when development on the boreholeformat detectors was completed in spring the first prototype units were deployed at mcclean lake six borehole detectors were positioned in a chain at multiple points down a single drillhole m deep two of the six sensors were positioned above the known deposit to map and eliminate nearsurface geological complexity ideon staff traveled to the site to deploy the detectors data were gathered over a period of about months with some inefficiencies due to power outages with data collection completed in january data intake and analysis were conducted remotely throughout this period to verify quality and calibration
McClean Lake Case Study Walkthrough,h2,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547649,Ideon,0.0,0.0,0.0,0,0,Error,mcclean lake case study walkthrough
"Watch Ideon CTO and Co-founder, Doug Schouten, provide an in-depth review of the McClean Lake program and results.",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547650,Ideon,0.0,0.0,0.0,0,0,Error,watch ideon cto and cofounder doug schouten provide an indepth review of the mcclean lake program and results
"© 2024 Ideon Technologies, Inc. All Rights Reserved.",p,https://ideon.ai/results/orano-mcclean-lake,Imaging High-Grade Uranium Deposits at Orano's McClean Lake Project Case Study - Ideon Technologies,"World's first borehole muon tomography field trial, imaging high-grade uranium at Orano's McClean Lake project in the Athabasca Basin.",['Muon Tomography for High-Grade Uranium Deposits'],2024-11-21T11:54:36.547652,Ideon,0.0,0.0,0.0,0,0,Error,ideon technologies inc all rights reserved
