text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"Looking ahead, the need for better funding allocation and innovative thinking in the mining industry is evident. Despite a challenging year with fewer discoveries, regions like Australia have shown significant potential. By focusing on the three key areas—People, Processes, and Property—and integrating advanced technologies, the mining industry can improve its success rates and drive future discoveries.",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471912,Equivest Metals,0.257,0.9456,0.6013,0,2,Value Proposition,looking ahead the need for better funding allocation and innovative thinking in the mining industry is evident despite a challenging year with fewer discoveries regions like australia have shown significant potential by focusing on the three key areaspeople processes and propertyand integrating advanced technologies the mining industry can improve its success rates and drive future discoveries
Q&A,h2,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471914,Equivest Metals,0.0,0.0,0.0,0,0,Other,qa
"During the Q&A session, several questions were addressed:",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471916,Equivest Metals,0.0,0.0,0.0,0,0,Other,during the qa session several questions were addressed
AI in Exploration: AI has not yet led to major discoveries but is improving efficiency and data analysis capabilities.,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471918,Equivest Metals,0.344,0.8126,0.5783,2,3,Value Proposition,ai in exploration ai has not yet led to major discoveries but is improving efficiency and data analysis capabilities
Effective Exploration Methods: Emerging technologies like passive seismic and autonomous soil-sampling robots are promising innovations for mineral exploration.,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471920,Equivest Metals,0.537,0.8979,0.71745,2,3,Value Proposition,effective exploration methods emerging technologies like passive seismic and autonomous soilsampling robots are promising innovations for mineral exploration
Recent Posts,h2,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471922,Equivest Metals,0.0,0.0,0.0,0,0,Other,recent posts
How can we use AI to map bedrock?,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471923,Equivest Metals,0.0,0.0,0.0,1,1,Balanced,how can we use ai to map bedrock
Innovative Feature Engineering - a critical step to connecting Mineral Systems with AI Prospectivity Models.,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471925,Equivest Metals,0.037000000000000005,0.1531,0.09505000000000001,1,2,Value Proposition,innovative feature engineering a critical step to connecting mineral systems with ai prospectivity models
How to leverage AI in Mineral Exploration workflows,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471926,Equivest Metals,0.213,0.2263,0.21965,2,2,Balanced,how to leverage ai in mineral exploration workflows
Equivest Metals,h2,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471928,Equivest Metals,0.0,0.0,0.0,0,0,Other,equivest metals
info@equivestmetals.com,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471929,Equivest Metals,0.0,0.0,0.0,0,0,Other,infoequivestmetalscom
+ 47 454 17 716,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471931,Equivest Metals,0.0,0.0,0.0,0,0,Error,
"Disclaimer
The information provided on this website is for general informational purposes only. All content is provided in good faith; however, we make no warranty of any kind regarding the accuracy, adequacy, validity, or completeness of any information.",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471935,Equivest Metals,0.15200000000000002,0.7845,0.46825,0,1,Value Proposition,disclaimer the information provided on this website is for general informational purposes only all content is provided in good faith however we make no warranty of any kind regarding the accuracy adequacy validity or completeness of any information
​,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471936,Equivest Metals,0.0,0.0,0.0,0,0,Error,
"Privacy Policy
We value your privacy and are committed to protecting any personal information collected through our website. This Privacy Policy explains how we collect, use, and store your data. We collect personal information such as your name and email address when you sign up for our newsletter. This information helps us to send you relevant updates and information about our services. Your data is used solely for the purpose of sending our newsletter and improving our services. We do not share or sell your information to third parties unless required by law. You can unsubscribe from our newsletter at any time using the unsubscribe link provided in each email or by contacting us directly.",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471938,Equivest Metals,0.087,0.8661,0.47655,0,0,Other,privacy policy we value your privacy and are committed to protecting any personal information collected through our website this privacy policy explains how we collect use and store your data we collect personal information such as your name and email address when you sign up for our newsletter this information helps us to send you relevant updates and information about our services your data is used solely for the purpose of sending our newsletter and improving our services we do not share or sell your information to third parties unless required by law you can unsubscribe from our newsletter at any time using the unsubscribe link provided in each email or by contacting us directly
​,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471940,Equivest Metals,0.0,0.0,0.0,0,0,Error,
"Copyright Notice
© 2024 Equivest Metals. All Rights Reserved. Unauthorized use or duplication of this material without express permission from this site’s owner is strictly prohibited.",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471942,Equivest Metals,0.0,0.0,0.0,0,0,Other,copyright notice equivest metals all rights reserved unauthorized use or duplication of this material without express permission from this sites owner is strictly prohibited
​,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471943,Equivest Metals,0.0,0.0,0.0,0,0,Error,
"Intellectual Property
All trademarks, logos, and service marks displayed on this site are the property of their respective owners.",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471945,Equivest Metals,0.264,0.7269,0.49545,0,0,Other,intellectual property all trademarks logos and service marks displayed on this site are the property of their respective owners
​,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471947,Equivest Metals,0.0,0.0,0.0,0,0,Error,
"Liability Limitation
In no event will Equivest Metals will be liable for any loss or damage arising out of or in connection with the use of this website.",p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471948,Equivest Metals,-0.337,-0.8658,-0.6014,0,0,Other,liability limitation in no event will equivest metals will be liable for any loss or damage arising out of or in connection with the use of this website
​​,p,https://www.equivestmetals.com/post/what-could-the-next-decade-s-discoveries-look-like,What could the next decade's discoveries look like ?,,"[""What could the next decade's discoveries look like ?""]",2025-01-10T13:47:10.471950,Equivest Metals,0.0,0.0,0.0,0,0,Error,
Equivest Metals,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708585,Equivest Metals,0.0,0.0,0.0,0,0,Other,equivest metals
Home,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708598,Equivest Metals,0.0,0.0,0.0,0,0,Other,home
Services,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708601,Equivest Metals,0.0,0.0,0.0,0,0,Other,services
Contact,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708602,Equivest Metals,0.0,0.0,0.0,0,0,Other,contact
Blog,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708604,Equivest Metals,0.0,0.0,0.0,0,0,Other,blog
More,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708610,Equivest Metals,0.0,0.0,0.0,0,0,Other,more
We assessed 500 exploration companies - what are 5 most important learnings,h1,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708612,Equivest Metals,0.363,0.4576,0.4103,1,1,Balanced,we assessed exploration companies what are most important learnings
"Updated: Jun 28, 2023",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708614,Equivest Metals,0.0,0.0,0.0,0,0,Other,updated jun
"Over the last 2 years, we have looked at over 500 exploration companies and hundreds of exploration properties. This work has been done as part of our investment process for our private exploration portfolio and work for our clients, which we have helped with acquisitions of new assets or building their own exploration investment portfolios. Below are some of our observations that can help improve exploration success rates in the industry.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708617,Equivest Metals,0.255,0.9477,0.60135,1,1,Balanced,over the last years we have looked at over exploration companies and hundreds of exploration properties this work has been done as part of our investment process for our private exploration portfolio and work for our clients which we have helped with acquisitions of new assets or building their own exploration investment portfolios below are some of our observations that can help improve exploration success rates in the industry
Too much focus on historical mineral occurences vs a solid geological model.,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708620,Equivest Metals,0.138,0.1531,0.14555,0,0,Other,too much focus on historical mineral occurences vs a solid geological model
Explorers do not know what is the size of their exploration target.,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708622,Equivest Metals,0.147,0.2263,0.18664999999999998,1,1,Balanced,explorers do not know what is the size of their exploration target
Lack of geologist on the board in exploration company.,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708624,Equivest Metals,-0.034999999999999976,-0.1027,-0.06885,1,1,Balanced,lack of geologist on the board in exploration company
Explorers do not know what is the main geological risk on the project.,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708626,Equivest Metals,-0.149,-0.2732,-0.2111,0,0,Other,explorers do not know what is the main geological risk on the project
Clear business model - unclear exploration strategy,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708627,Equivest Metals,0.263,0.3612,0.31210000000000004,1,1,Balanced,clear business model unclear exploration strategy
1. Too much focus on historical mineral occurences vs a solid geological model.,h3,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708629,Equivest Metals,0.138,0.1531,0.14555,0,0,Other,too much focus on historical mineral occurences vs a solid geological model
"Unfortunately, the majority of explorers only focus on properties with known historical metal occurrences. These properties do not necessarily have the geological parameters needed to make a significant discovery. The majority of these properties have been worked over the years without any success. This trend is also backed by data gathered by Minex consultants, which shows that known mineral occurrences are a key factor in pegging exploration leases.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708633,Equivest Metals,-0.008999999999999994,-0.3814,-0.1952,1,1,Balanced,unfortunately the majority of explorers only focus on properties with known historical metal occurrences these properties do not necessarily have the geological parameters needed to make a significant discovery the majority of these properties have been worked over the years without any success this trend is also backed by data gathered by minex consultants which shows that known mineral occurrences are a key factor in pegging exploration leases
"Genetic deposit models are very powerful yet simple tools that ensure the set of geological criteria needed to generate a significant mineral deposit exists in location ""X."" You can think of it as a ""recipe."" This set of criteria varies for each deposit style. There has been a lot of effort in research institutions over the last decade to synthesize and improve these models. Unfortunately, the models have not yet made their way into junior exploration companies. In our opinion, this will be an important tool to unlock significant resources of battery metals in the next years, as opposed to looking in places that have been heavily explored and are not particularly prospective.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708638,Equivest Metals,0.113,0.8883,0.50065,1,2,Value Proposition,genetic deposit models are very powerful yet simple tools that ensure the set of geological criteria needed to generate a significant mineral deposit exists in location x you can think of it as a recipe this set of criteria varies for each deposit style there has been a lot of effort in research institutions over the last decade to synthesize and improve these models unfortunately the models have not yet made their way into junior exploration companies in our opinion this will be an important tool to unlock significant resources of battery metals in the next years as opposed to looking in places that have been heavily explored and are not particularly prospective
"For instance, for magmatic Ni-Cu-PGE sulphide deposits, elements such as proximity to the craton edge, large volumes of mafic rocks, presence of organic-rich sediments, and large structures are some of the important factors. The map below of Western Australia shows how these key geological parameters can be used to generate prospectivity maps, highlighting known mineralized belts and potential new exploration areas that are yet to be worked by explorers. Big data and machine learning play an important role in moving towards more quantified and targeted exploration.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708641,Equivest Metals,0.108,0.7783,0.44315,2,2,Balanced,for instance for magmatic nicupge sulphide deposits elements such as proximity to the craton edge large volumes of mafic rocks presence of organicrich sediments and large structures are some of the important factors the map below of western australia shows how these key geological parameters can be used to generate prospectivity maps highlighting known mineralized belts and potential new exploration areas that are yet to be worked by explorers big data and machine learning play an important role in moving towards more quantified and targeted exploration
2. Explorers do not know the size of their exploration target.,h3,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708643,Equivest Metals,0.174,0.2263,0.20015,1,1,Balanced,explorers do not know the size of their exploration target
"Very few mineral explorers state on their website what their Low-Mid-High exploration target size is. This is a common practice for oil explorers, where numbers are often reported as P90-P50-P10. No business investment decision takes place in an oil exploration company without this number.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708646,Equivest Metals,0.007000000000000006,0.083,0.045000000000000005,1,1,Balanced,very few mineral explorers state on their website what their lowmidhigh exploration target size is this is a common practice for oil explorers where numbers are often reported as ppp no business investment decision takes place in an oil exploration company without this number
"Understanding the size of a potential discovery is critical in making investment decisions, from acquiring property to drilling, acquisition, or divestment. In a nutshell, it forms the backbone of successful portfolio management. From talking directly to explorers, the lack of reporting of these numbers in mineral exploration is not related to market disclosure practices, but often exploration teams do not know what size of deposit they are targeting and operate with a ""blindfold.""",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708648,Equivest Metals,0.03900000000000001,0.4404,0.23970000000000002,2,2,Balanced,understanding the size of a potential discovery is critical in making investment decisions from acquiring property to drilling acquisition or divestment in a nutshell it forms the backbone of successful portfolio management from talking directly to explorers the lack of reporting of these numbers in mineral exploration is not related to market disclosure practices but often exploration teams do not know what size of deposit they are targeting and operate with a blindfold
There is potential for knowledge and practice transfer from oil & gas to mineral exploration. Oil & gas exploration has well-defined workflows for assessing size and even the chance of success (both technical and commercial) of exploration prospects. Below is an example of a mineral explorer that reports the size of their exploration prospect (target).,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708650,Equivest Metals,0.287,0.9287,0.60785,1,1,Balanced,there is potential for knowledge and practice transfer from oil gas to mineral exploration oil gas exploration has welldefined workflows for assessing size and even the chance of success both technical and commercial of exploration prospects below is an example of a mineral explorer that reports the size of their exploration prospect target
3. Lack of geologist on the board in exploration company.,h3,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708653,Equivest Metals,-0.034999999999999976,-0.1027,-0.06885,1,1,Balanced,lack of geologist on the board in exploration company
"In academia and industry, geologists are trained to become technical personnel focused on details and geology, and not necessarily on the business aspects of an exploration company. Few geologists develop the commercial skills needed to progress into board positions. As a result, boards of many exploration companies are composed of financial, legal, and marketing personnel, without injecting the needed exploration skills.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708655,Equivest Metals,0.189,0.8625,0.52575,2,2,Balanced,in academia and industry geologists are trained to become technical personnel focused on details and geology and not necessarily on the business aspects of an exploration company few geologists develop the commercial skills needed to progress into board positions as a result boards of many exploration companies are composed of financial legal and marketing personnel without injecting the needed exploration skills
"Efforts should be made both in academia and within exploration companies to inject business skills into the next generation of geologists and expose them to the commercial side of the business. The key objective of an exploration company is to make a significant mineral discovery and commercialize it either through sale or development. At Equivest, we do not see how this can be achieved without the presence of geologists in key board/management decisions and company strategy.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708657,Equivest Metals,0.05199999999999999,0.4588,0.25539999999999996,1,1,Balanced,efforts should be made both in academia and within exploration companies to inject business skills into the next generation of geologists and expose them to the commercial side of the business the key objective of an exploration company is to make a significant mineral discovery and commercialize it either through sale or development at equivest we do not see how this can be achieved without the presence of geologists in key boardmanagement decisions and company strategy
4. Explorers do not know the main geological risk on their projects.,h3,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708659,Equivest Metals,-0.174,-0.2732,-0.2236,0,0,Other,explorers do not know the main geological risk on their projects
"Successful exploration entails that all elements needed to form a mineral deposit are present at the prospect location. The example below (simplified) shows important factors for magmatic Ni-Cu-PGE deposit formation. Unfortunately, in the area where our hypothetical project is located, there are no organic-rich sediments needed to provide sulfur to form Ni-Cu sulfides. It really does not matter if the other elements were in place. If one of the elements fails, the prospect fails.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708661,Equivest Metals,0.0050000000000000044,0.0931,0.04905,1,1,Balanced,successful exploration entails that all elements needed to form a mineral deposit are present at the prospect location the example below simplified shows important factors for magmatic nicupge deposit formation unfortunately in the area where our hypothetical project is located there are no organicrich sediments needed to provide sulfur to form nicu sulfides it really does not matter if the other elements were in place if one of the elements fails the prospect fails
"From talking to explorers, there is little awareness of the main geological risk on their projects. In essence, this is the element where successful explorers should spend their time and money to either progress the project or divest it from their portfolio.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708663,Equivest Metals,0.09400000000000001,0.6705,0.38225,0,0,Other,from talking to explorers there is little awareness of the main geological risk on their projects in essence this is the element where successful explorers should spend their time and money to either progress the project or divest it from their portfolio
"5. Clear business model, but unclear exploration strategy.",h3,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708669,Equivest Metals,0.15500000000000003,0.1655,0.16025,1,1,Balanced,clear business model but unclear exploration strategy
"There is a heavy focus across exploration companies on promoting the battery metals thesis needed for the green transition. The typical business model is, in a nutshell, to ""build a battery metals portfolio and unlock significant discovery within it."" Unfortunately, what is missing is a clear exploration strategy explaining how this will be achieved.",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708672,Equivest Metals,0.105,0.6249,0.36495,1,1,Balanced,there is a heavy focus across exploration companies on promoting the battery metals thesis needed for the green transition the typical business model is in a nutshell to build a battery metals portfolio and unlock significant discovery within it unfortunately what is missing is a clear exploration strategy explaining how this will be achieved
Very few exploration companies are able to communicate these critical aspects of an exploration strategy. Some important pointers are shown below:,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708674,Equivest Metals,0.152,0.4323,0.29215,1,1,Balanced,very few exploration companies are able to communicate these critical aspects of an exploration strategy some important pointers are shown below
"1. Why are you exploring in area ""X""? What is unique about this area geologically to produce the next discovery?",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708677,Equivest Metals,0.0,0.0,0.0,0,0,Other,why are you exploring in area x what is unique about this area geologically to produce the next discovery
2. What is the deposit model on your projects? What are the important geological factors that need to be in place?,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708679,Equivest Metals,0.087,0.2023,0.14465,0,0,Other,what is the deposit model on your projects what are the important geological factors that need to be in place
"3. What techniques are you using, and how are they different from explorers that have already been here?",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708682,Equivest Metals,0.0,0.0,0.0,0,0,Other,what techniques are you using and how are they different from explorers that have already been here
4. Why is your team the winning team of explorers?,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708685,Equivest Metals,0.298,0.5267,0.41235,0,0,Other,why is your team the winning team of explorers
"5. What is your portfolio management strategy? What are the criteria to park an exploration project or progress it to drilling?""",p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708687,Equivest Metals,0.207,0.5719,0.38944999999999996,2,2,Balanced,what is your portfolio management strategy what are the criteria to park an exploration project or progress it to drilling
Interested to learn more? Check out my video from Deutsche Goldmesse conference on these topics.,h3,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708690,Equivest Metals,0.162,0.4019,0.28195,0,0,Other,interested to learn more check out my video from deutsche goldmesse conference on these topics
at in various geographic locations.,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708692,Equivest Metals,0.0,0.0,0.0,0,0,Other,at in various geographic locations
Recent Posts,h2,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708694,Equivest Metals,0.0,0.0,0.0,0,0,Other,recent posts
How can we use AI to map bedrock?,p,https://www.equivestmetals.com/post/we-assessed-500-exploration-companies-what-are-the-5-most-important-learnings,We assessed 500 exploration companies - what are 5 most important learnings,,['We assessed 500 exploration companies - what are 5 most important learnings'],2025-01-10T13:47:10.708696,Equivest Metals,0.0,0.0,0.0,1,1,Balanced,how can we use ai to map bedrock
