text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"Fleet Space Technologies’ end-to-end mineral exploration solution, ExoSphere, combines satellite connectivity, remote 3D data acquisition, and AI to accelerate the discovery of critical minerals. Known for its proprietary real-time Ambient Noise Tomography (ANT), ExoSphere delivers 3D subsurface imaging with remarkable fidelity up to depths of 4km, or more depending on survey design. Fleet Space’s smart seismic sensors, Geodes, are 3-20x more sensitive than other geophones and enable real-time quality control via satellite connectivity to optimise high quality, remote data collection. The scale invariance of ExoSphere’s real-time 3D imaging enables multi-scale 3D data acquisition, effectively narrowing the search space from regional to local scales. This 3D data is a vital substrate for training AI models - enabling multimodal data integration, 3D insight visualisation and targeting recommendations.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279679,FleetSpace,0.126,0.9349,0.53045,5,6,Value Proposition,fleet space technologies endtoend mineral exploration solution exosphere combines satellite connectivity remote d data acquisition and ai to accelerate the discovery of critical minerals known for its proprietary realtime ambient noise tomography ant exosphere delivers d subsurface imaging with remarkable fidelity up to depths of km or more depending on survey design fleet spaces smart seismic sensors geodes are x more sensitive than other geophones and enable realtime quality control via satellite connectivity to optimise high quality remote data collection the scale invariance of exospheres realtime d imaging enables multiscale d data acquisition effectively narrowing the search space from regional to local scales this d data is a vital substrate for training ai models enabling multimodal data integration d insight visualisation and targeting recommendations
"ExoSphere’s end-to-end capabilities combine real-time 3D imaging, multiphysics data integration, and Fleet Space’s proprietary AI platform to deliver custom AI-driven target recommendations and real-time model calibration. This enables exploration data to be synthesized into actionable insights in real-time, identifying highly prospective zones with potential for mineralisation.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279680,FleetSpace,0.041,0.2263,0.13365,3,3,Balanced,exospheres endtoend capabilities combine realtime d imaging multiphysics data integration and fleet spaces proprietary ai platform to deliver custom aidriven target recommendations and realtime model calibration this enables exploration data to be synthesized into actionable insights in realtime identifying highly prospective zones with potential for mineralisation
Partnering with the machine,p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279681,FleetSpace,0.0,0.0,0.0,0,0,Other,partnering with the machine
"Fleet Space is also pioneering a new framework for AI development – explorers-in-the-loop (EITL) – a foundational step for building AI tools that address challenges of onsite exploration teams and enhance their capabilities. EITL is optimised for collaboration between explorers and AI systems, ensuring advanced computational analysis and the nuanced understanding of explorers drive the evolutionary course of AI in mineral discovery.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279683,FleetSpace,0.159,0.7906,0.4748,3,4,Value Proposition,fleet space is also pioneering a new framework for ai development explorersintheloop eitl a foundational step for building ai tools that address challenges of onsite exploration teams and enhance their capabilities eitl is optimised for collaboration between explorers and ai systems ensuring advanced computational analysis and the nuanced understanding of explorers drive the evolutionary course of ai in mineral discovery
"In EITL, explorers are involved as drivers decision-making stages, such as training, testing, and data interpretation, to drive accuracy and alignment with their exploration objectives, mineral systems knowledge, and project-level objectives. EITL’s collaborative ‘bottom-up’ approach to AI development is fundamental to enhance data-driven decision making in complex and high-stakes scenarios where the judgment of explorers and AI are critical to achieve more efficient exploration outcomes and maximise learning. This creates a continuous feedback loop between explorers and AI systems, ensuring the course of AI development reflects the needs and challenges faced by explorers while enhancing the precision and efficiency of drill targeting at scale.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279684,FleetSpace,0.115,0.871,0.493,2,5,Value Proposition,in eitl explorers are involved as drivers decisionmaking stages such as training testing and data interpretation to drive accuracy and alignment with their exploration objectives mineral systems knowledge and projectlevel objectives eitls collaborative bottomup approach to ai development is fundamental to enhance datadriven decision making in complex and highstakes scenarios where the judgment of explorers and ai are critical to achieve more efficient exploration outcomes and maximise learning this creates a continuous feedback loop between explorers and ai systems ensuring the course of ai development reflects the needs and challenges faced by explorers while enhancing the precision and efficiency of drill targeting at scale
"By leveraging the predictive capabilities of AI with explorers-in-the-loop, ExoSphere reveals hidden geological insights with data-driven machine learning and in-house experts to systematically narrow the exploration search space and maximise ROI with more accurate drill targets.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279685,FleetSpace,0.051,0.2263,0.13865,2,3,Value Proposition,by leveraging the predictive capabilities of ai with explorersintheloop exosphere reveals hidden geological insights with datadriven machine learning and inhouse experts to systematically narrow the exploration search space and maximise roi with more accurate drill targets
"Together, we can solve complex geological challenges",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279687,FleetSpace,0.383,0.2732,0.3281,0,0,Other,together we can solve complex geological challenges
Fleet Space Technologies’ team of geoscience experts is here to help you navigate your unique exploration needs. Contact us today to discuss your needs or request a demo to see how ExoSphere can drive superior exploration outcomes.,p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279688,FleetSpace,0.238,0.8402,0.5390999999999999,1,1,Balanced,fleet space technologies team of geoscience experts is here to help you navigate your unique exploration needs contact us today to discuss your needs or request a demo to see how exosphere can drive superior exploration outcomes
References,p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279690,FleetSpace,0.0,0.0,0.0,0,0,Other,references
"Bonham-Carter, G., 1995, Geographic information systems for geoscientists: Modelling with GIS: Computer Methods in the Geosciences, Amsterdam, Netherlands, Pergamon, 416 p.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279691,FleetSpace,0.0,0.0,0.0,1,1,Balanced,bonhamcarter g geographic information systems for geoscientists modelling with gis computer methods in the geosciences amsterdam netherlands pergamon p
"Bruce, M., Kreuzer, O., Wilde, A., Buckingham, A., Butera, K., and Bierlein, F., 2020, Unconformity-type uranium systems: A comparative review and predictive modelling of critical genetic factors: Minerals (Basel, Switzerland), v. 10, no. 9, p. 738.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279692,FleetSpace,-0.176,-0.5423,-0.35914999999999997,0,0,Other,bruce m kreuzer o wilde a buckingham a butera k and bierlein f unconformitytype uranium systems a comparative review and predictive modelling of critical genetic factors minerals basel switzerland v no p
"Farahbakhsh, E., Maughan, J., and Müller, R.D., 2023, Prospectivity modelling of critical mineral deposits using a generative adversarial network with oversampling and positive-unlabelled bagging: Ore geology reviews, no. 105665, p. 105665.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279693,FleetSpace,-0.25,-0.7184,-0.4842,2,2,Balanced,farahbakhsh e maughan j and mller rd prospectivity modelling of critical mineral deposits using a generative adversarial network with oversampling and positiveunlabelled bagging ore geology reviews no p
"Fu, Y., Cheng, Q., Jing, L., Ye, B., and Fu, H., 2023, Mineral prospectivity mapping of porphyry copper deposits based on remote sensing imagery and geochemical data in the Duolong ore district, Tibet: Remote sensing, v. 15, no. 2, p. 439.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279695,FleetSpace,-0.301,-0.9118,-0.6064,1,1,Balanced,fu y cheng q jing l ye b and fu h mineral prospectivity mapping of porphyry copper deposits based on remote sensing imagery and geochemical data in the duolong ore district tibet remote sensing v no p
"Jooshaki, M., Nad, A., and Michaux, S., 2021, A systematic review on the application of machine learning in exploiting mineralogical data in mining and mineral industry: Minerals (Basel, Switzerland), v. 11, no. 8, p. 816.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279696,FleetSpace,-0.181,-0.6249,-0.40295000000000003,0,0,Other,jooshaki m nad a and michaux s a systematic review on the application of machine learning in exploiting mineralogical data in mining and mineral industry minerals basel switzerland v no p
"Lawley, C.J.M., Tschirhart, V., Smith, J.W., Pehrsson, S.J., Schetselaar, E.M., Schaeffer, A.J., Houlé, M.G., and Eglington, B.M., 2021, Prospectivity modelling of Canadian magmatic Ni (±Cu ± Co ± PGE) sulphide mineral systems: Ore Geology Reviews, v. 132, p. 103985.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279697,FleetSpace,0.08,0.3818,0.2309,1,1,Balanced,lawley cjm tschirhart v smith jw pehrsson sj schetselaar em schaeffer aj houl mg and eglington bm prospectivity modelling of canadian magmatic ni cu co pge sulphide mineral systems ore geology reviews v p
"Lawley, C.J.M., McCafferty, A.E., Graham, G.E., Huston, D.L., Kelley, K.D., Czarnota, K., Paradis, S., Peter, J.M., Hayward, N., Barlow, M., Emsbo, P., Coyan, J., San Juan, C.A., and Gadd, M.G., 2022, Data–driven prospectivity modelling of sediment–hosted Zn–Pb mineral systems and their critical raw materials: Ore geology reviews, v. 141, no. 104635, p. 104635.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279698,FleetSpace,-0.103,-0.5423,-0.32265,1,1,Balanced,lawley cjm mccafferty ae graham ge huston dl kelley kd czarnota k paradis s peter jm hayward n barlow m emsbo p coyan j san juan ca and gadd mg datadriven prospectivity modelling of sedimenthosted znpb mineral systems and their critical raw materials ore geology reviews v no p
"Olivier, G.; Borg, B.; Trevor, L.; Combeau, B.; Dales, P.; Gordon, J.; Chaurasia, H.; Pearson, M. Fleet’s Geode: A Breakthrough Sensor for Real-Time Ambient Seismic Noise Tomography over DtS-IoT. Sensors 2022, 22, 8372.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279700,FleetSpace,0.0,0.0,0.0,2,2,Balanced,olivier g borg b trevor l combeau b dales p gordon j chaurasia h pearson m fleets geode a breakthrough sensor for realtime ambient seismic noise tomography over dtsiot sensors
"Maepa, F., Smith, R.S., and Tessema, A., 2021, Support vector machine and artificial neural network modelling of orogenic gold prospectivity mapping in the Swayze greenstone belt, Ontario, Canada: Ore geology reviews, v. 130, no. 103968, p. 103968.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279701,FleetSpace,0.016,0.128,0.07200000000000001,1,1,Balanced,maepa f smith rs and tessema a support vector machine and artificial neural network modelling of orogenic gold prospectivity mapping in the swayze greenstone belt ontario canada ore geology reviews v no p
"Parsa, M., Lawley, C.J.M., Cumani, R., Schetselaar, E., Harris, J., Lentz, D.R., Zhang, S.E., and Bourdeau, J., 2024, Predictive modeling of Canadian carbonatite-hosted REE +/− Nb deposits: Natural resources research.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279702,FleetSpace,0.102,0.3612,0.2316,2,2,Balanced,parsa m lawley cjm cumani r schetselaar e harris j lentz dr zhang se and bourdeau j predictive modeling of canadian carbonatitehosted ree nb deposits natural resources research
"Skirrow, R.G., Murr, J., Schofield, A., Huston, D.L., van der Wielen, S., Czarnota, K., Coghlan, R., Highet, L.M., Connolly, D., Doublier, M., and Duan, J., 2019, Mapping iron oxide Cu-Au (IOCG) mineral potential in Australia using a knowledge-driven mineral systems-based approach: Ore Geology Reviews, p. 103011.",p,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279704,FleetSpace,0.0,0.0,0.0,1,1,Balanced,skirrow rg murr j schofield a huston dl van der wielen s czarnota k coghlan r highet lm connolly d doublier m and duan j mapping iron oxide cuau iocg mineral potential in australia using a knowledgedriven mineral systemsbased approach ore geology reviews p
You might also like,h2,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279705,FleetSpace,0.455,0.3612,0.4081,0,0,Other,you might also like
Porphyry Deposit Exploration in Arizona with Eagle Mountain Mining Ltd,h2,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279706,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,porphyry deposit exploration in arizona with eagle mountain mining ltd
Application of ANT to Iron Oxide Copper-Gold Exploration in Chile,h2,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279707,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,application of ant to iron oxide coppergold exploration in chile
Scale Reduction in Mineral Exploration Using District-Scale ANT,h2,https://www.fleetspace.com/resources/ai-for-explorers-leveraging-ai-tools-optimised-for-modern-mineral-exploration,AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration | Article | All,"Article | Global | Sep 11, 2024","['AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration', 'AI for Explorers: Leveraging AI Tools Optimised for Modern Mineral Exploration']",2025-01-10T13:46:27.279709,FleetSpace,0.213,0.2263,0.21965,1,1,Balanced,scale reduction in mineral exploration using districtscale ant
Your Details,h3,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720345,FleetSpace,0.0,0.0,0.0,0,0,Other,your details
Application of ANT to Iron Oxide Copper-Gold Exploration in Chile,h1,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720356,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,application of ant to iron oxide coppergold exploration in chile
Application of ANT to Iron Oxide Copper-Gold Exploration in Chile,h1,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720358,FleetSpace,0.174,0.2263,0.20015,1,1,Balanced,application of ant to iron oxide coppergold exploration in chile
"Magnetite is a common product of alteration in iron oxide copper-gold (IOCG) and porphyry mineral systems. As a result, geophysical exploration has relied upon aeromagnetic or ground magnetic surveys coupled with electromagnetic surveys to detect conductivity related to sulphide minerals (Aguilef et al., 2017).",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720360,FleetSpace,0.045,0.2263,0.13565,1,1,Balanced,magnetite is a common product of alteration in iron oxide coppergold iocg and porphyry mineral systems as a result geophysical exploration has relied upon aeromagnetic or ground magnetic surveys coupled with electromagnetic surveys to detect conductivity related to sulphide minerals aguilef et al
"However, magnetite is not everywhere associated with copper. Large magnetite-rich bodies that are devoid of copper are known across the Andean region, for example those of the iron oxide-apatite (IOA) class of deposits. Distinguishing copper-bearing magnetite from copper-poor magnetite therefore is a challenge to geophysical exploration in the region.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720362,FleetSpace,0.065,0.296,0.1805,2,2,Balanced,however magnetite is not everywhere associated with copper large magnetiterich bodies that are devoid of copper are known across the andean region for example those of the iron oxideapatite ioa class of deposits distinguishing copperbearing magnetite from copperpoor magnetite therefore is a challenge to geophysical exploration in the region
"Fleet Space Technologies has been working with Power Nickel Chile to improve exploration outcomes using Fleet Space’s proprietary Ambient Noise Tomography (ANT) system, part of the ExoSphere end-to-end mineral exploration workflow.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720364,FleetSpace,0.193,0.6908,0.44189999999999996,1,1,Balanced,fleet space technologies has been working with power nickel chile to improve exploration outcomes using fleet spaces proprietary ambient noise tomography ant system part of the exosphere endtoend mineral exploration workflow
"Power Nickel holds several 100% owned properties in the Atacama Province, south of the city of Copiapo (Fig. 1). The properties are within the belt that hosts the world class La Candelaria IOCG deposit.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720366,FleetSpace,0.0,0.0,0.0,0,0,Other,power nickel holds several owned properties in the atacama province south of the city of copiapo fig the properties are within the belt that hosts the world class la candelaria iocg deposit
"At La Candelaria, alteration and mineralisation is likely multi-stage, related to changing chemistry of causative magmatic intrusions. Early magnetite mineralisation formed in response to early, high temperature, water poor magmas, and this was overprinted by a closely related but temporally distinct phase of copper and sulphur-rich alteration and mineralisation associated with oxidised, water-rich magmas (Romero et al., 2024). Marschik and Fontboté (2001) note that most of the larger orebodies in the region have a structural control associated with northwest-trending brittle faults and, in the case of Candelaria itself, a northeast-trending ductile shear zone.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720368,FleetSpace,-0.067,-0.7351,-0.40105,0,0,Other,at la candelaria alteration and mineralisation is likely multistage related to changing chemistry of causative magmatic intrusions early magnetite mineralisation formed in response to early high temperature water poor magmas and this was overprinted by a closely related but temporally distinct phase of copper and sulphurrich alteration and mineralisation associated with oxidised waterrich magmas romero et al marschik and fontbote note that most of the larger orebodies in the region have a structural control associated with northwesttrending brittle faults and in the case of candelaria itself a northeasttrending ductile shear zone
"Within Power Nickel’s properties, magnetic anomalies are priority IOCG targets and ANT surveys were undertaken across these anomalies in order to better understand the 3D architecture at depth. In addition, the surveys aimed to search for zones of alteration within the volcanic and volcaniclastic country rocks. Typically hydrothermal alteration results in a reduction of seismic velocity as alteration minerals such as phyllosilicates are less dense than the feldspar-dominant mineralogy of the primary rock types.",p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720370,FleetSpace,0.039,0.4404,0.2397,2,2,Balanced,within power nickels properties magnetic anomalies are priority iocg targets and ant surveys were undertaken across these anomalies in order to better understand the d architecture at depth in addition the surveys aimed to search for zones of alteration within the volcanic and volcaniclastic country rocks typically hydrothermal alteration results in a reduction of seismic velocity as alteration minerals such as phyllosilicates are less dense than the feldspardominant mineralogy of the primary rock types
‍ExoSphere ANT,p,https://www.fleetspace.com/resources/application-of-ant-to-iron-oxide-copper-gold-exploration-in-chile,Application of ANT to Iron Oxide Copper-Gold Exploration in Chile | Article | Copper,"Article | South America | Oct 07, 2024","['Application of ANT to Iron Oxide Copper-Gold Exploration in Chile', 'Application of ANT to Iron Oxide Copper-Gold Exploration in Chile']",2025-01-10T13:46:27.720372,FleetSpace,0.0,0.0,0.0,0,0,Other,exosphere ant
