text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"Imago Capture X manages your image capture workflows by controlling your camera and automatically labelling, cropping, and storing your images.",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404256,Seequent,0.0,0.0,0.0,0,0,Other,imago capture x manages your image capture workflows by controlling your camera and automatically labelling cropping and storing your images
Imago Connect is a connectivity toolkit for streamlining image management and integrations. Additions include export workflows and program interoperability for automation and batch operations.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404258,Seequent,0.0,0.0,0.0,1,1,Balanced,imago connect is a connectivity toolkit for streamlining image management and integrations additions include export workflows and program interoperability for automation and batch operations
"Traditional methods of managing images are manual, time consuming, and easy to lose track of. The Imago Portal is a cloud-based platform for cataloguing and managing your imagery, allowing you to centralise your libraries and easily share them with stakeholders and teams.",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404261,Seequent,0.10200000000000001,0.5859,0.34395,1,1,Balanced,traditional methods of managing images are manual time consuming and easy to lose track of the imago portal is a cloudbased platform for cataloguing and managing your imagery allowing you to centralise your libraries and easily share them with stakeholders and teams
Imago Portal plans,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404262,Seequent,0.0,0.0,0.0,0,0,Other,imago portal plans
Imago Portal plans,h2,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404264,Seequent,0.0,0.0,0.0,0,0,Other,imago portal plans
Standard,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404266,Seequent,0.0,0.0,0.0,0,0,Other,standard
12 month subscription. Additional mine sites require separate Imago subscriptions.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404267,Seequent,0.0,0.0,0.0,0,0,Other,month subscription additional mine sites require separate imago subscriptions
Enterprise,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404269,Seequent,0.0,0.0,0.0,0,0,Other,enterprise
12 month subscription. Additional mine sites require separate Imago subscriptions.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404270,Seequent,0.0,0.0,0.0,0,0,Other,month subscription additional mine sites require separate imago subscriptions
Junior,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404272,Seequent,0.0,0.0,0.0,0,0,Other,junior
12 month subscription.  For non-producing companies or academic licensing only.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404273,Seequent,0.0,0.0,0.0,0,0,Other,month subscription for nonproducing companies or academic licensing only
"For more information about Imago products, pricing, and purchase, talk to us",h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404275,Seequent,0.0,0.0,0.0,0,0,Other,for more information about imago products pricing and purchase talk to us
Imago Add-ons,h2,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404276,Seequent,0.0,0.0,0.0,0,0,Other,imago addons
All add-ons require an Imago subscription to purchase and run,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404278,Seequent,0.0,0.0,0.0,0,0,Other,all addons require an imago subscription to purchase and run
Chip shot,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404279,Seequent,0.0,0.0,0.0,0,0,Other,chip shot
12 month subscription. Additional mine sites require separate Imago subscriptions.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404282,Seequent,0.0,0.0,0.0,0,0,Other,month subscription additional mine sites require separate imago subscriptions
Mobile Capture,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404284,Seequent,0.0,0.0,0.0,0,0,Other,mobile capture
12 month subscription. Additional mine sites require separate Imago subscriptions.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404285,Seequent,0.0,0.0,0.0,0,0,Other,month subscription additional mine sites require separate imago subscriptions
Storage,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404287,Seequent,0.0,0.0,0.0,0,0,Other,storage
12 month subscription. Additional mine sites require separate Imago subscriptions.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404288,Seequent,0.0,0.0,0.0,0,0,Other,month subscription additional mine sites require separate imago subscriptions
"For more information about Imago products, pricing, and purchase, talk to us",h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404290,Seequent,0.0,0.0,0.0,0,0,Other,for more information about imago products pricing and purchase talk to us
“We were surprised when we started using Imago how much operational time the software saved us. A 2000m core we now expect to take us 10 hours to photograph and curate. Previously this would have taken us approximately 50 hours.”,h3,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404293,Seequent,0.121,0.5719,0.34645,0,0,Other,we were surprised when we started using imago how much operational time the software saved us a m core we now expect to take us hours to photograph and curate previously this would have taken us approximately hours
"Adam Matthews, Senior Geologist, Cornish Lithium",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404295,Seequent,0.0,0.0,0.0,0,0,Other,adam matthews senior geologist cornish lithium
Resources,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404297,Seequent,0.0,0.0,0.0,0,0,Other,resources
Free training and support resources,h2,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404298,Seequent,0.667,0.7184,0.6927000000000001,0,0,Other,free training and support resources
"Accelerate your Imago usage with free resources, knowledge base articles, or support from our team of geotechnical experts",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404302,Seequent,0.273,0.7184,0.49570000000000003,0,0,Other,accelerate your imago usage with free resources knowledge base articles or support from our team of geotechnical experts
"Free help and resources for onboarding and upskilling on topics including sign-in, migration, administration, and more.",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404305,Seequent,0.3,0.7184,0.5092,0,0,Other,free help and resources for onboarding and upskilling on topics including signin migration administration and more
Search our knowledge base for quick reference articles to troubleshoot or resolve any errors fast.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404306,Seequent,0.10600000000000001,0.25,0.178,0,2,Value Proposition,search our knowledge base for quick reference articles to troubleshoot or resolve any errors fast
Expert support from our global team of geoscience professionals when you submit a ticket on the MySeequent customer portal.,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404308,Seequent,0.137,0.4019,0.26944999999999997,0,0,Other,expert support from our global team of geoscience professionals when you submit a ticket on the myseequent customer portal
Customer Stories,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404310,Seequent,0.0,0.0,0.0,0,0,Other,customer stories
Imago at work,h2,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404311,Seequent,0.0,0.0,0.0,0,0,Other,imago at work
See the impact of Imago in research and industry,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404312,Seequent,0.0,0.0,0.0,0,0,Other,see the impact of imago in research and industry
Case Studies,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404314,Seequent,0.0,0.0,0.0,0,0,Other,case studies
"How IGO captured over 50,000 geological images with Imago",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404316,Seequent,0.0,0.0,0.0,0,0,Other,how igo captured over geological images with imago
Read article,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404318,Seequent,0.0,0.0,0.0,0,0,Other,read article
Imago,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404319,Seequent,0.0,0.0,0.0,0,0,Other,imago
Save time and extract meaningful insights from your geoscientific imagery with Imago,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404320,Seequent,0.355,0.6705,0.51275,0,0,Other,save time and extract meaningful insights from your geoscientific imagery with imago
Read article,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404323,Seequent,0.0,0.0,0.0,0,0,Other,read article
Imago,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404324,Seequent,0.0,0.0,0.0,0,0,Other,imago
MX Deposit & Imago logging and capture in action,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404325,Seequent,0.0,0.0,0.0,0,0,Other,mx deposit imago logging and capture in action
Read article,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404327,Seequent,0.0,0.0,0.0,0,0,Other,read article
Imago,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404328,Seequent,0.0,0.0,0.0,0,0,Other,imago
The Seequent Solution for Integrating Imago core imagery into Leapfrog geological models,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404329,Seequent,0.173,0.3182,0.24559999999999998,0,0,Other,the seequent solution for integrating imago core imagery into leapfrog geological models
Read article,p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404331,Seequent,0.0,0.0,0.0,0,0,Other,read article
We’re changing the way that data management is done in mining projects,h2,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404334,Seequent,0.0,0.0,0.0,0,0,Other,were changing the way that data management is done in mining projects
"© 2024 Seequent, The Bentley Subsurface Company. All rights reserved",p,https://www.seequent.com/products-solutions/imago,Imago - Seequent,"Imago enables validation of data insights and decisions by capturing, managing, and sharing high-quality geoscientific images in the cloud.",[' Imago '],2025-01-10T13:47:07.404335,Seequent,0.0,0.0,0.0,1,1,Balanced,seequent the bentley subsurface company all rights reserved
Intelligent geoscience for mining: Go deeper,h1,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683887,Seequent,0.375,0.4588,0.4169,0,1,Value Proposition,intelligent geoscience for mining go deeper
Unlock the value of subsurface data and transform exploration and mine performance,p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683898,Seequent,0.301,0.5106,0.40580000000000005,2,2,Balanced,unlock the value of subsurface data and transform exploration and mine performance
"From exploration to mine closure, smarter",h2,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683900,Seequent,0.551,0.5994,0.5752,1,1,Balanced,from exploration to mine closure smarter
"Innovative solutions that help develop a better understanding of the underground to minimise subsurface uncertainty, inform critical decisions and ultimately mine smarter.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683902,Seequent,0.267,0.8176,0.5423,1,2,Value Proposition,innovative solutions that help develop a better understanding of the underground to minimise subsurface uncertainty inform critical decisions and ultimately mine smarter
"From data to decision, at every phase of the mine lifecycle",h2,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683903,Seequent,0.0,0.0,0.0,0,0,Other,from data to decision at every phase of the mine lifecycle
"Enhance productivity with connected workflows that bring together data, people and technology to solve the complex challenges we face today and, in the future.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683905,Seequent,0.124,0.2732,0.1986,0,1,Value Proposition,enhance productivity with connected workflows that bring together data people and technology to solve the complex challenges we face today and in the future
Seequent Mining Solutions,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683907,Seequent,0.459,0.1779,0.31845,0,0,Other,seequent mining solutions
Geophysics for Exploration,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683909,Seequent,0.487,0.2263,0.35665,2,2,Balanced,geophysics for exploration
"Geophysics is essential in mining, providing detailed subsurface insights that guide drilling decisions for mineral discovery. Our industry-standard tools enable geoscientists to accurately interpret large datasets, which helps reduce exploration risks, optimise resource management, and ensure cost-effective and sustainable project outcomes.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683911,Seequent,0.16399999999999998,0.7845,0.47424999999999995,4,4,Balanced,geophysics is essential in mining providing detailed subsurface insights that guide drilling decisions for mineral discovery our industrystandard tools enable geoscientists to accurately interpret large datasets which helps reduce exploration risks optimise resource management and ensure costeffective and sustainable project outcomes
Oasis montaj,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683912,Seequent,0.0,0.0,0.0,0,0,Other,oasis montaj
"Easily process, invert, and visualise EM, ERT, and IP data using a purpose-built application",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683917,Seequent,0.167,0.34,0.2535,0,0,Other,easily process invert and visualise em ert and ip data using a purposebuilt application
AGS Workbench,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683920,Seequent,0.0,0.0,0.0,0,0,Other,ags workbench
"Easily process, invert, and visualise EM, ERT, and IP data using a purpose-built application",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683921,Seequent,0.167,0.34,0.2535,0,0,Other,easily process invert and visualise em ert and ip data using a purposebuilt application
AGS Res2D/3DInv,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683923,Seequent,0.0,0.0,0.0,0,0,Other,ags resddinv
Rapidly and easily process and invert your resistivity and induced polarisation data,p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683924,Seequent,0.179,0.34,0.2595,0,0,Other,rapidly and easily process and invert your resistivity and induced polarisation data
Drillhole data management,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683925,Seequent,0.0,0.0,0.0,0,0,Other,drillhole data management
"Data management sits at the core of informed decision-making across exploration, production, and remediation in the mining value chain. With our integrated set of data management products, the time spent on data management tasks, including historical data, no longer needs to be a barrier to work.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683927,Seequent,0.011999999999999997,0.1531,0.08255000000000001,1,2,Value Proposition,data management sits at the core of informed decisionmaking across exploration production and remediation in the mining value chain with our integrated set of data management products the time spent on data management tasks including historical data no longer needs to be a barrier to work
Seequent Central,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683929,Seequent,0.0,0.0,0.0,0,0,Other,seequent central
"Manage, track, and collaborate on geological data in a single, accessible environment.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683930,Seequent,0.0,0.0,0.0,0,0,Other,manage track and collaborate on geological data in a single accessible environment
Imago,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683932,Seequent,0.0,0.0,0.0,0,0,Other,imago
"Access, collaborate, and validate data insights from your high-quality geoscientific images – enabling more discoveries and confident decisions.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683933,Seequent,0.284,0.7152,0.49959999999999993,0,0,Other,access collaborate and validate data insights from your highquality geoscientific images enabling more discoveries and confident decisions
Leapfrog Geo,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683935,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog geo
"Integrate, communicate, and interpret geoscience data with rapid 3D modelling.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683938,Seequent,0.0,0.0,0.0,0,1,Value Proposition,integrate communicate and interpret geoscience data with rapid d modelling
MX Deposit,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683940,Seequent,0.0,0.0,0.0,0,0,Other,mx deposit
"Collect, manage, share, and access your drillhole and sample data in the Cloud.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683941,Seequent,0.155,0.296,0.22549999999999998,1,1,Balanced,collect manage share and access your drillhole and sample data in the cloud
Interested in our data management solutions?,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683943,Seequent,0.524,0.5267,0.52535,0,0,Other,interested in our data management solutions
Geological Modelling,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683946,Seequent,0.0,0.0,0.0,0,0,Other,geological modelling
"Rapidly integrate, communicate, and interpret geoscience data with industry-leading 3D subsurface modelling, and make better decisions across the mine life cycle.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683948,Seequent,0.132,0.4404,0.2862,1,1,Balanced,rapidly integrate communicate and interpret geoscience data with industryleading d subsurface modelling and make better decisions across the mine life cycle
Seequent Central,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683950,Seequent,0.0,0.0,0.0,0,0,Other,seequent central
"Manage, track, and collaborate on geological data in a single, accessible environment.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683952,Seequent,0.0,0.0,0.0,0,0,Other,manage track and collaborate on geological data in a single accessible environment
Leapfrog Edge,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683953,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog edge
Fully integrate resource estimation into your 3D geoscience models.,p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683955,Seequent,0.0,0.0,0.0,0,0,Other,fully integrate resource estimation into your d geoscience models
